# L4 template spectrum
# 7 total spectra
# resolution  = 40 km/s per pixel
# 5350 to 8900 Angstroms
#    wavelength       mean_flux       median_flux        uncertainty      spread
       5938.3330    -0.040109151    -0.012034665     0.045640822      0.11867527
       5939.1253    -0.031078045    -0.013157786     0.045444601      0.12972751
       5939.9177    -0.012147694   -0.0081539140     0.045301479      0.13490435
       5940.7103    0.0063480295    -0.025020552     0.045206207      0.13871524
       5941.5029     0.018023931    -0.030468353     0.045121747      0.13552632
       5942.2957     0.022847673    -0.022440003     0.045060167      0.12723813
       5943.0885     0.019983366    -0.010393910     0.045019180      0.11879681
       5943.8815    0.0096836710    0.0016913594     0.044973877      0.11460503
       5944.6745  -0.00061386798  -0.00051695224     0.044920016      0.10372795
       5945.4677   -0.0080508632   -0.0028759480     0.044896678     0.091448017
       5946.2610   -0.0096560951    0.0011782786     0.044952388     0.090884742
       5947.0544    -0.015231979     0.022050408     0.045068980      0.10141598
       5947.8479    -0.035868036  -0.00079675438     0.045178874      0.11736763
       5948.6415    -0.042741639    0.0025157279     0.045340348      0.13736910
       5949.4352    -0.033155046    0.0029124717     0.045541489      0.15240779
       5950.2290    -0.032852938   -0.0024529893     0.045700751      0.16663941
       5951.0229    -0.035983726    -0.010426314     0.045799965      0.17722653
       5951.8169    -0.030453734    -0.017390220     0.045785145      0.18385292
       5952.6110    -0.017879530    -0.020190120     0.045684915      0.18535938
       5953.4053   -0.0026988430    -0.019474864     0.045598221      0.17804641
       5954.1996    0.0066983770    -0.015855753     0.045529051      0.16018832
       5954.9940    0.0062272539   -0.0090788014     0.045445526      0.13130508
       5955.7886    0.0037814030    0.0016257692     0.045601915      0.10082522
       5956.5832    0.0051544918    0.0082832098     0.046292031     0.078365306
       5957.3780     0.014419208    0.0016819765     0.048041294     0.061753789
       5958.1729     0.018005038   -0.0018479470     0.050509083     0.061283805
       5958.9678     0.015382811     0.013095240     0.053087109     0.067038252
       5959.7629     0.010717046    0.0071692201     0.055365167     0.069548569
       5960.5581     0.010437481     0.019755606     0.057104116     0.087508163
       5961.3534     0.014734072     0.012806872     0.057677251      0.12240223
       5962.1488     0.017202276    0.0066057841     0.056344174      0.15140363
       5962.9443     0.013991384    0.0065742561     0.053179214      0.15828431
       5963.7399    0.0071619928     0.012476383     0.049590426      0.15042184
       5964.5356   -0.0022805124     0.020837220     0.046759201      0.13460782
       5965.3314   -0.0039103267     0.022108637     0.045102227      0.10937270
       5966.1274   -0.0051103837     0.021088896     0.044050659     0.091855897
       5966.9234    -0.010226803    0.0084929003     0.043484645     0.088381013
       5967.7195    -0.021289940    0.0093633177     0.043287593     0.082512273
       5968.5158    -0.037089195   -0.0093068775     0.043367773     0.066290833
       5969.3121    -0.040129211    -0.029048589     0.043554592     0.064043805
       5970.1086    -0.029062241  -0.00058457534     0.043612633     0.073193575
       5970.9052    -0.010694092   -0.0035785583     0.043578438     0.080670679
       5971.7018    0.0070638693   -0.0045302072     0.043518588     0.079328652
       5972.4986     0.018679255   -0.0048662844     0.043443210     0.072882078
       5973.2955     0.017908824   -0.0053567710     0.043352656     0.063247975
       5974.0925    0.0089234305    -0.014860024     0.043255158     0.051324523
       5974.8896   -0.0034067609    -0.013625608     0.043156468     0.044240695
       5975.6868    -0.013329679    -0.014248382     0.043053232     0.049627712
       5976.4841    -0.017148546    -0.011525546     0.042927069     0.059500141
       5977.2815    -0.014163471   -0.0097364057     0.042763197     0.062520691
       5978.0790   -0.0055386845   0.00014079198     0.042577855     0.061746789
       5978.8767     0.010967269     0.018559445     0.042415227     0.071002455
       5979.6744     0.025582609     0.030181931     0.042282386     0.094071508
       5980.4723     0.035603869     0.017538715     0.042219976      0.10838985
       5981.2702     0.028684260    0.0074597208     0.042142007     0.097999434
       5982.0683    0.0014307266   0.00017005389     0.041964885     0.089531875
       5982.8664    -0.016255518   -0.0033541553     0.041760190     0.071815987
       5983.6647    -0.010209844   -0.0061166869     0.041578993     0.074813762
       5984.4631    -0.019463202   -0.0072838639     0.041445123     0.075654392
       5985.2615    -0.037378370    -0.025825918     0.041339916     0.052597553
       5986.0601    -0.037342855    -0.018561339     0.041198898     0.054480806
       5986.8588    -0.028457234   0.00032466703     0.041061704     0.056136287
       5987.6576    -0.019213203   -0.0024034315     0.040988007     0.047570234
       5988.4565   -0.0051138390   -0.0069215244     0.040952483     0.041787711
       5989.2555     0.012512274    0.0099010932     0.040942919     0.059001993
       5990.0547     0.015744583    0.0093163330     0.040924696     0.059937984
       5990.8539    0.0060198246    0.0068611992     0.040889701     0.066826300
       5991.6532   -0.0068103338    0.0032865587     0.040831945     0.079958609
       5992.4527    -0.016692626  -0.00069332541     0.040797254     0.080784812
       5993.2522    -0.015277336    -0.014534489     0.040808116     0.068995705
       5994.0519    -0.012093349    -0.017081890     0.040834080     0.061818864
       5994.8516   -0.0087890116    -0.013045459     0.040872777     0.060470834
       5995.6515   -0.0056116664    -0.015708694     0.040910059     0.064394457
       5996.4515   -0.0011662508    -0.017412213     0.040912472     0.067015845
       5997.2515    0.0034375175    -0.018012670     0.040843238     0.056320341
       5998.0517    0.0023275564   -0.0040517529     0.040733539     0.056734046
       5998.8520   -0.0057298172    0.0041260869     0.040610092     0.077929047
       5999.6524    -0.012351759     0.012819968     0.040453987      0.10769134
       6000.4529    -0.010736906   0.00096686135     0.040295151      0.13446279
       6001.2535   -0.0021065248  -0.00077996460     0.040194662      0.14871123
       6002.0543    0.0055502069    0.0082004392     0.040139394      0.14835602
       6002.8551    0.0017506770     0.014264752     0.040079977      0.13410345
       6003.6560   -0.0068907058     0.017361715     0.039992278      0.12155229
       6004.4571    -0.015643976    -0.011421915     0.039853480      0.11266729
       6005.2582    -0.022006833    -0.023390392     0.039691562      0.11097477
       6006.0595    -0.027732272    -0.017678687     0.039524382      0.11646371
       6006.8608    -0.033605320   -0.0055885934     0.039356270      0.12829731
       6007.6623    -0.038828097    0.0052157721     0.039210284      0.13819248
       6008.4639    -0.041023517    0.0020993324     0.039083057      0.13963312
       6009.2656    -0.035670296     0.011354300     0.038952397      0.13091805
       6010.0674    -0.023706258     0.013342158     0.038815394      0.12212841
       6010.8693   -0.0077531953     0.017343686     0.038692767      0.12149762
       6011.6713    0.0061631301     0.021567137     0.038599473      0.13030466
       6012.4734     0.018108983     0.026455116     0.038541705      0.13830756
       6013.2756     0.027529541     0.033722801     0.038510762      0.13768127
       6014.0779     0.034869597     0.048689339     0.038471190      0.13702922
       6014.8803     0.025849039     0.049879014     0.038401807      0.13460674
       6015.6829    0.0064834368     0.033549163     0.038304015      0.12206588
       6016.4855   -0.0028316588     0.030617319     0.038272696      0.10127552
       6017.2883   -0.0053654968     0.017661530     0.038238821     0.073187322
       6018.0911   -0.0079758449    0.0057093584     0.038149181     0.043036766
       6018.8941   -0.0091502124  -0.00034052006     0.038067002     0.026275805
       6019.6972    -0.012259799   -0.0056754631     0.037999087     0.032969372
       6020.5004    -0.015805871    -0.013250013     0.037923649     0.050313019
       6021.3037    -0.011292641   -0.0012307779     0.037866801     0.072193546
       6022.1071    0.0074313089    0.0097307322     0.037880241     0.086514175
       6022.9106     0.031843624     0.016933211     0.037936878     0.097740919
       6023.7142     0.052282219     0.022322585     0.038017054      0.10849667
       6024.5179     0.068579653     0.021612004     0.038106630      0.11399468
       6025.3217     0.078084471     0.039675589     0.038183532      0.11123548
       6026.1256     0.080823162     0.054925038     0.038235256     0.098068722
       6026.9297     0.071630079     0.029822157     0.038241068     0.082014972
       6027.7338     0.050173071     0.013264766     0.038200405     0.083499542
       6028.5381     0.027919118    0.0058681243     0.038129877     0.093201663
       6029.3424     0.017698435   -0.0073442714     0.038067353     0.094826378
       6030.1469     0.023469679     0.013552814     0.038046846     0.085222478
       6030.9515     0.037261856     0.017389425     0.038051677     0.077502498
       6031.7562     0.033817058     0.014320592     0.037991322     0.086992642
       6032.5610     0.032174597     0.027397438     0.037925196      0.10390084
       6033.3659     0.050138377     0.020063300     0.037892594     0.087595826
       6034.1709     0.058828011    0.0069976771     0.037826675     0.079514426
       6034.9760     0.056753157     0.021149433     0.037733340     0.081319739
       6035.7812     0.060819123     0.041497341     0.037639665     0.077198651
       6036.5865     0.069226825     0.050045514     0.037560243     0.074136795
       6037.3920     0.070175585     0.049808424     0.037466738     0.079329459
       6038.1975     0.061338237     0.034500090     0.037350835     0.092882288
       6039.0032     0.040743779     0.047415903     0.037210066      0.10400326
       6039.8089     0.024347255     0.051866552     0.037095923      0.10722913
       6040.6148     0.019893595     0.057838643     0.037032509      0.10797871
       6041.4208     0.028596963     0.036945948     0.037024170      0.10306868
       6042.2268     0.041998279     0.031062828     0.037027907     0.097083278
       6043.0330     0.052509425     0.050103595     0.037012625     0.091265289
       6043.8393     0.058554838     0.054730919     0.036993076     0.086471064
       6044.6457     0.065333109     0.054518385     0.036999117     0.079707330
       6045.4522     0.070119887     0.042122754     0.037012217     0.084732248
       6046.2589     0.067039957     0.038181249     0.037002745      0.10128490
       6047.0656     0.049935924     0.028788871     0.036947320      0.11368071
       6047.8724     0.027790601     0.018623962     0.036856412      0.11019722
       6048.6794     0.012562130   -0.0039513758     0.036780209     0.088095237
       6049.4864    0.0073008102    0.0022588296     0.036694701     0.055499971
       6050.2936    0.0085024223     0.011213175     0.036595459     0.037212059
       6051.1008     0.010758489   -0.0047680104     0.036511114     0.040865572
       6051.9082    0.0071684349   0.00021016255     0.036409893     0.040859022
       6052.7157    0.0049755587  -0.00088383019     0.036301237     0.036676975
       6053.5233   -0.0013142271    0.0069495026     0.036195034     0.038149239
       6054.3310   -0.0053402884   -0.0065134611     0.036123103     0.035557710
       6055.1388   -0.0071568043    -0.014505060     0.036086109     0.024876203
       6055.9467   -0.0039739264     0.011148951     0.036082436     0.034382920
       6056.7547     0.011591704     0.011677968     0.036125048     0.033712525
       6057.5628     0.028416326     0.014491854     0.036176470     0.032122862
       6058.3711     0.040184458     0.040823611     0.036206446     0.037043429
       6059.1794     0.050141137     0.056687726     0.036205471     0.042155313
       6059.9878     0.057015398     0.049065560     0.036163063     0.047261397
       6060.7964     0.059276508     0.051388437     0.036100950     0.053308916
       6061.6051     0.054742767     0.045207667     0.036043796     0.059645041
       6062.4138     0.044622411     0.033131253     0.036008666     0.069981958
       6063.2227     0.040232033     0.030429742     0.036010604     0.077954786
       6064.0317     0.043403234     0.034474368     0.036029702     0.077794540
       6064.8408     0.047195369     0.041469226     0.036054498     0.071539087
       6065.6500     0.048167171     0.046314973     0.036078098     0.061820935
       6066.4593     0.048112429     0.060914046     0.036104201     0.060752396
       6067.2687     0.049256968     0.040415495     0.036118007     0.077748825
       6068.0783     0.050733004     0.043110689     0.036102518      0.10971706
       6068.8879     0.040110922     0.038360980     0.036024069      0.14596551
       6069.6977     0.019305960     0.024693864     0.035888429      0.16487208
       6070.5075    0.0091347868    0.0081338780     0.035767258      0.16144693
       6071.3175     0.018596648    0.0059563037     0.035687442      0.13973919
       6072.1275     0.048714348     0.043108084     0.035671320      0.12387200
       6072.9377     0.073912978     0.055776376     0.035655529      0.11794112
       6073.7480     0.071389943     0.055396965     0.035572922      0.11824831
       6074.5584     0.054225449     0.050703675     0.035449417      0.11143840
       6075.3689     0.032437484     0.043470228     0.035312741     0.095075030
       6076.1795     0.011082406     0.041284861     0.035203349     0.085818494
       6076.9902   -0.0027932748    0.0099348811     0.035147313     0.093465234
       6077.8011   -0.0076870883    0.0074732010     0.035146675      0.10737708
       6078.6120   -0.0055044087    0.0098804191     0.035156765      0.11803232
       6079.4230    0.0017890551     0.036563288     0.035150025      0.12150121
       6080.2342    0.0052633944     0.016147446     0.035090566      0.11568470
       6081.0454    0.0040458295     0.013024978     0.035002544      0.10695421
       6081.8568    0.0085115924    0.0034865230     0.034934129     0.092142566
       6082.6683     0.016857243     0.010517556     0.034894794     0.069310021
       6083.4799     0.029097098     0.046427986     0.034892463     0.050148466
       6084.2916     0.037237473     0.048230601     0.034888817     0.041078265
       6085.1034     0.035711561     0.017513144     0.034861078     0.043247870
       6085.9153     0.038139739     0.044483102     0.034847943     0.049089464
       6086.7273     0.042253295     0.045339618     0.034825370     0.044377298
       6087.5394     0.041869748     0.044031500     0.034770111     0.035550636
       6088.3516     0.032967945     0.023674461     0.034672915     0.032206477
       6089.1640     0.018602863     0.033010754     0.034573558     0.052053561
       6089.9764    0.0041918382     0.022210708     0.034504746     0.074150498
       6090.7890   -0.0028304356    0.0069700226     0.034487082     0.081187820
       6091.6017   -0.0016803241    0.0084980245     0.034511743     0.079097202
       6092.4144    0.0055228935     0.011633756     0.034561061     0.075992766
       6093.2273     0.015025360     0.015003577     0.034603966     0.075541286
       6094.0403     0.021855737     0.042776346     0.034653354     0.077517655
       6094.8534     0.021784042     0.044230316     0.034705604     0.083125790
       6095.6666     0.016393404     0.032270410     0.034748196     0.087860187
       6096.4799    0.0080206140     0.021385426     0.034779176     0.093416368
       6097.2934  -0.00076866825     0.015120594     0.034802788      0.10133593
       6098.1069   -0.0092263382     0.017755399     0.034808626      0.10745663
       6098.9206    -0.021855460     0.013906456     0.034781650      0.10682489
       6099.7343    -0.028376019    0.0069562270     0.034746410      0.10675558
       6100.5482    -0.023179573    0.0070189016     0.034737831      0.10375867
       6101.3621    -0.011681601     0.012719545     0.034799458      0.10081374
       6102.1762    0.0030344843     0.020679851     0.034917705      0.10204260
       6102.9904     0.013874096     0.047731076     0.035048042      0.10953209
       6103.8047    0.0095844929     0.051891646     0.035160436      0.11784174
       6104.6191    -0.011637878     0.010186587     0.035241335      0.11915104
       6105.4336    -0.027113556    0.0076732273     0.035358605      0.11725266
       6106.2482    -0.023136631    0.0059786787     0.035529512      0.11156582
       6107.0630    -0.010769354     0.014489458     0.035704009      0.10144958
       6107.8778    0.0064507006     0.037117369     0.035871930     0.088658200
       6108.6928     0.026383869     0.035304692     0.036025486     0.069056337
       6109.5078     0.051412474     0.063278320     0.036155124     0.048777722
       6110.3230     0.084518718     0.080255293     0.036266798     0.074893128
       6111.1382      0.11117692     0.075728666     0.036328091      0.12886529
       6111.9536      0.12286435     0.081735123     0.036324098      0.16502953
       6112.7691      0.11388069     0.083602559     0.036241402      0.16143263
       6113.5847     0.095838609     0.062694737     0.036083108      0.13567035
       6114.4004     0.080386550     0.031069061     0.035862122     0.098533533
       6115.2162     0.066516375     0.040278418     0.035595254     0.073280434
       6116.0322     0.049593768     0.044521258     0.035287087     0.067567410
       6116.8482     0.026015993     0.013694883     0.034966662     0.078867164
       6117.6644    0.0027028873    0.0090118348     0.034674160     0.088677403
       6118.4806   -0.0099206911    0.0065372770     0.034437156     0.086751664
       6119.2970   -0.0082513888    0.0083986016     0.034270085     0.077868558
       6120.1134    0.0079626463     0.024755398     0.034183009     0.069854107
       6120.9300     0.018613493     0.027514373     0.034100176     0.063548197
       6121.7467     0.019074818     0.022592317     0.034009154     0.060370914
       6122.5635     0.015045416     0.043259507     0.033961700     0.069663249
       6123.3804     0.012123071     0.026740810     0.033930689     0.082689246
       6124.1974     0.013594218     0.021621411     0.033906786     0.095316608
       6125.0146     0.018277419     0.033730519     0.033867193     0.099951314
       6125.8318     0.021052787     0.044791551     0.033809197      0.10159737
       6126.6491     0.031344584     0.035831528     0.033743182      0.10140885
       6127.4666     0.045832478     0.024153758     0.033680869     0.095372337
       6128.2841     0.055884350     0.031425095     0.033630814     0.086518535
       6129.1018     0.059200685     0.039066315     0.033598350     0.076350251
       6129.9196     0.054166505     0.041652076     0.033581645     0.065563778
       6130.7375     0.036875972     0.037648553     0.033556000     0.050743070
       6131.5555     0.011970489     0.023760057     0.033518944     0.043822154
       6132.3736    -0.010878934    0.0061347085     0.033491057     0.062727455
       6133.1918    -0.022477445     0.014838122     0.033484970     0.087683980
       6134.0101    -0.016551553     0.011592979     0.033503425     0.096552995
       6134.8286  -8.5046989e-05    0.0074559346     0.033544305     0.087486687
       6135.6471     0.016115464    0.0075474192     0.033607712     0.072433665
       6136.4658     0.029709520     0.019501757     0.033704070     0.069031380
       6137.2845     0.034031625    0.0077393748     0.033825358     0.078296225
       6138.1034     0.037458298    0.0063975032     0.033942921     0.082283071
       6138.9224     0.033855593    0.0058344571     0.034016600     0.081538681
       6139.7415     0.021797513   -0.0033954835     0.034011827     0.084177630
       6140.5607     0.014998439   -0.0063804801     0.034009664     0.086234594
       6141.3800     0.021704114     0.034748239     0.034048649     0.084895647
       6142.1994     0.022990401     0.045013933     0.034047035     0.076242039
       6143.0189     0.019362003     0.016136333     0.034002070     0.071214737
       6143.8386     0.025808809    0.0076196579     0.033970817     0.056665326
       6144.6583     0.028710033     0.010298666     0.033952111     0.035901641
       6145.4782     0.017594745     0.021382577     0.033935450     0.038323907
       6146.2981    0.0027276349     0.014684626     0.033970926     0.054719140
       6147.1182   -0.0063446221     0.014544532     0.034097467     0.064182875
       6147.9384    0.0039269290     0.016305543     0.034356256     0.047885246
       6148.7587     0.023386329     0.025618438     0.034700069     0.045932053
       6149.5791     0.038531832     0.035640443     0.035045988     0.070703950
       6150.3996     0.036337820     0.042617482     0.035330816     0.079400854
       6151.2202     0.018294873     0.036145946     0.035554574     0.074592298
       6152.0409   -0.0046660536     0.024759970     0.035821839     0.075259172
       6152.8618    -0.022395721     0.021692391     0.036140003     0.075804807
       6153.6827    -0.028280266    -0.010074005     0.036365040     0.068016100
       6154.5038    -0.025534658    0.0044935090     0.036479142     0.060345628
       6155.3249    -0.011578818   -0.0028314746     0.036506911     0.053835979
       6156.1462    0.0025572478     0.021395758     0.036612530     0.058139243
       6156.9676     0.014061398     0.014550434     0.036777707     0.069302660
       6157.7891     0.028713247     0.034231130     0.036910531     0.085928131
       6158.6107     0.042100622     0.026423197     0.036947612      0.10260426
       6159.4324     0.051756328     0.015451795     0.036837428      0.11576913
       6160.2543     0.057046137     0.011627761     0.036562400      0.12072917
       6161.0762     0.060453847     0.022363282     0.036137589      0.11791327
       6161.8982     0.058683749     0.033421596     0.035535736      0.11128305
       6162.7204     0.051321977     0.027002657     0.034849032      0.10327815
       6163.5427     0.042613979     0.010429230     0.034231017     0.095983284
       6164.3650     0.036329365     0.010990447     0.033747011      0.10092549
       6165.1875     0.030390459    0.0088789150     0.033348355      0.10715684
       6166.0101     0.027470130    0.0067526244     0.033070621     0.096711204
       6166.8328     0.025481163    0.0052941572     0.032915658     0.084341302
       6167.6556     0.015837373     0.018616306     0.032840353     0.096472800
       6168.4786    0.0026825735     0.020498275     0.032796432      0.10512246
       6169.3016  -0.00038315772     0.032552373     0.032751575     0.098376146
       6170.1247    0.0068737523     0.024609840     0.032698493     0.085199387
       6170.9480     0.021386483     0.033031831     0.032668234     0.068221945
       6171.7713     0.034111797     0.044890159     0.032621436     0.050161522
       6172.5948     0.037554671     0.051776336     0.032516623     0.045558638
       6173.4184     0.040072310     0.029802878     0.032423122     0.067386565
       6174.2421     0.040227980     0.047717789     0.032342763     0.085619769
       6175.0659     0.040615187     0.050273020     0.032283428     0.088661654
       6175.8898     0.043615257     0.041902084     0.032266055     0.079883698
       6176.7138     0.050770066     0.046086396     0.032296670     0.065997163
       6177.5380     0.055094678     0.057697966     0.032295112     0.054938696
       6178.3622     0.052988155     0.054620262     0.032238492     0.057501608
       6179.1866     0.053724643     0.058935298     0.032185336     0.049480930
       6180.0110     0.049036489     0.048226186     0.032140930     0.032573360
       6180.8356     0.027076153     0.036632053     0.032076969     0.041305253
       6181.6603    0.0058157856     0.015723521     0.032039750     0.059107876
       6182.4851   -0.0020928914     0.017441817     0.032060083     0.074822009
       6183.3100   -0.0037766100     0.023716428     0.032067116     0.085782080
       6184.1350   -0.0037672541     0.022275536     0.032020229     0.088267428
       6184.9601   -0.0034575249     0.021719614     0.031891874     0.082475229
       6185.7853   -0.0027230897     0.018752526     0.031722185     0.069222212
       6186.6107  -6.9922948e-05    0.0015659835     0.031580435     0.051712650
       6187.4361    0.0078619446    0.0011098091     0.031491654     0.043797529
       6188.2617     0.020018369     0.012546941     0.031470854     0.043474846
       6189.0874     0.026282246     0.022378178     0.031506025     0.044372769
       6189.9131     0.026280842     0.018822717     0.031570357     0.046439451
       6190.7390     0.018054086     0.016037565     0.031625259     0.053951275
       6191.5650     0.011486293     0.015373466     0.031664954     0.062465097
       6192.3912     0.013589325     0.021809495     0.031695223     0.064809480
       6193.2174     0.021814153     0.028566966     0.031690020     0.062703806
       6194.0437     0.030783237     0.037822936     0.031640874     0.058127503
       6194.8702     0.034113901     0.046748391     0.031548133     0.055777379
       6195.6967     0.030278405     0.049455707     0.031452881     0.059931386
       6196.5234     0.018708979     0.032281855     0.031408136     0.077396754
       6197.3502     0.011786493     0.034349275     0.031412819     0.093893758
       6198.1770     0.013011368     0.043175063     0.031457413     0.096223765
       6199.0040     0.013509506     0.051322947     0.031524721     0.091938957
       6199.8311     0.011057978     0.047522049     0.031601718     0.082993666
       6200.6584    0.0085695602     0.037080207     0.031687679     0.072438982
       6201.4857    0.0093976065     0.027609734     0.031764003     0.065007593
       6202.3131     0.015225643     0.020867401     0.031803122     0.062440718
       6203.1407     0.017479712     0.019246036     0.031811661     0.060133324
       6203.9683     0.012571211     0.017588388     0.031789302     0.055775069
       6204.7961     0.012936938     0.022423649     0.031752063     0.052184977
       6205.6240     0.017263121     0.023584957     0.031721255     0.046563995
       6206.4520     0.023681326     0.023124048     0.031697752     0.042062989
       6207.2801     0.030062672     0.020758362     0.031666933     0.036619670
       6208.1083     0.036152703     0.029141251     0.031613574     0.032482587
       6208.9366     0.043749679     0.044844221     0.031537074     0.049103366
       6209.7650     0.051048798     0.037355175     0.031444526     0.072923780
       6210.5936     0.057753939     0.053044962     0.031352952     0.085949048
       6211.4222     0.060813365     0.057440639     0.031242126     0.085584697
       6212.2510     0.059972450     0.053397949     0.031124046     0.076594010
       6213.0799     0.052602492     0.058107462     0.030977266     0.063794930
       6213.9088     0.042092700     0.012640328     0.030823439     0.064061371
       6214.7379     0.030840514     0.014209705     0.030699331     0.078056832
       6215.5671     0.022699034     0.014755324     0.030639153     0.091742411
       6216.3965     0.017048199     0.022621193     0.030674108      0.10272025
       6217.2259     0.017097324     0.034561782     0.030763431      0.10238561
       6218.0554     0.028424124     0.044075348     0.030856897     0.078792845
       6218.8851     0.032255648     0.048038104     0.030933432     0.050768792
       6219.7148     0.021157646     0.030095583     0.030977559     0.039892734
       6220.5447     0.011946150     0.033948247     0.030988664     0.056796131
       6221.3747    0.0030389246     0.015313828     0.030939328     0.072118264
       6222.2048   -0.0023072015     0.020107602     0.030810115     0.077710864
       6223.0350   -0.0070308118     0.019852011     0.030633842     0.078442925
       6223.8653    -0.011991100   -0.0015851637     0.030453195     0.076110055
       6224.6957   -0.0095492294     0.021126903     0.030304007     0.075966904
       6225.5262  -0.00072495624     0.028443423     0.030224034     0.074079730
       6226.3569    0.0055279817     0.032480571     0.030233012     0.076160782
       6227.1876    0.0059323560     0.029654913     0.030340300     0.083318370
       6228.0185   -0.0030091637     0.024588710     0.030533458     0.085587260
       6228.8495    -0.013082819     0.022270537     0.030845328     0.088991877
       6229.6806    -0.020119603     0.010734440     0.031275462     0.099848448
       6230.5118    -0.020327927     0.025538163     0.031826845      0.11611642
       6231.3431    -0.014356093     0.039084000     0.032436621      0.13258376
       6232.1745   -0.0061943578     0.031427415     0.033040580      0.14644690
       6233.0060    0.0013127223     0.035921661     0.033580379      0.15507091
       6233.8377     0.010467920     0.040435045     0.034026548      0.15446387
       6234.6694     0.011149788     0.043133169     0.034236930      0.13745684
       6235.5013    0.0063280745     0.028368112     0.034175579      0.10396519
       6236.3333     0.012057826     0.040153120     0.034006685     0.068871403
       6237.1654     0.025986309     0.042368678     0.033750939     0.041098437
       6237.9976     0.036954872     0.040975992     0.033377478     0.034380008
       6238.8299     0.045495384     0.064899272     0.032966224     0.049702884
       6239.6623     0.049267127     0.066322717     0.032542842     0.063485043
       6240.4948     0.047874764     0.056845615     0.032108920     0.061988575
       6241.3275     0.042357929     0.042946595     0.031672992     0.048378062
       6242.1602     0.035958539     0.025337190     0.031223230     0.042030816
       6242.9931     0.033945347     0.023717823     0.030813291     0.051514020
       6243.8260     0.037771588     0.031282569     0.030483794     0.062875925
       6244.6591     0.044747203     0.031827888     0.030227093     0.072490834
       6245.4923     0.052974049     0.036392330     0.030035253     0.076800311
       6246.3256     0.060758479     0.040497438     0.029897985     0.072488334
       6247.1591     0.065240924     0.044473747     0.029787839     0.065904896
       6247.9926     0.063175121     0.043649471     0.029721614     0.068829007
       6248.8262     0.053341848     0.029922786     0.029707093     0.078598502
       6249.6600     0.038946048     0.021990853     0.029756573     0.084360161
       6250.4939     0.027832832     0.013378639     0.029907924     0.079226757
       6251.3278     0.023192289     0.013508309     0.030162961     0.063217442
       6252.1619     0.025039521     0.013443002     0.030516049     0.036765145
       6252.9961     0.029819170     0.023303971     0.030953742     0.025471256
       6253.8304     0.033361680     0.025995499     0.031405936     0.059871134
       6254.6648     0.037329091     0.037164356     0.031833821     0.092674999
       6255.4994     0.041798929     0.049945058     0.032202581      0.11404207
       6256.3340     0.039421758     0.036067336     0.032445363      0.12771404
       6257.1688     0.033233722     0.025862487     0.032524611      0.13168564
       6258.0036     0.035405966     0.029224432     0.032448965      0.12148952
       6258.8386     0.041259105     0.040147361     0.032214414      0.10544620
       6259.6737     0.040098602     0.036115874     0.031827107     0.085507142
       6260.5089     0.042885514     0.038662692     0.031428000     0.066767018
       6261.3442     0.049115934     0.038449477     0.031054273     0.052731741
       6262.1796     0.056736940     0.041228757     0.030740561     0.037403831
       6263.0152     0.056490424     0.040628004     0.030488239     0.033609311
       6263.8508     0.040153988     0.039128729     0.030253077     0.048903052
       6264.6866     0.019459740     0.035547515     0.030024915     0.069334764
       6265.5225    0.0061861042     0.033922208     0.029796333     0.082631119
       6266.3584   -0.0015042902     0.029338553     0.029543644     0.086871163
       6267.1945   -0.0062622944     0.032748711     0.029296554     0.090441288
       6268.0307   -0.0054244613     0.032672066     0.029090701     0.093415832
       6268.8671   -0.0022091575     0.031837590     0.028948414     0.095227714
       6269.7035    0.0038771116     0.031073449     0.028862963     0.092037486
       6270.5400    0.0092821728     0.030855612     0.028792924     0.085496096
       6271.3767     0.012718495     0.031593731     0.028703328     0.075595850
       6272.2134     0.017046989     0.023886034     0.028582779     0.064226133
       6273.0503     0.020696544     0.020688234     0.028419529     0.055942700
       6273.8873     0.022326340     0.024545272     0.028228009     0.051268873
       6274.7244     0.022229042     0.012837125     0.027974798     0.045315952
       6275.5616     0.018195586     0.020121210     0.027705230     0.047032971
       6276.3989     0.020829884     0.030464551     0.027545400     0.048491352
       6277.2364     0.029423455     0.030126642     0.027532597     0.035117532
       6278.0739     0.028067993     0.033582354     0.027541147     0.042148287
       6278.9116     0.019328348     0.034926166     0.027574153     0.053554466
       6279.7493     0.012376048     0.030340479     0.027707401     0.056699383
       6280.5872     0.010293965     0.024386777     0.027985138     0.052762622
       6281.4252     0.014644447     0.020301738     0.028378056     0.047575861
       6282.2633     0.018964636     0.022832531     0.028806750     0.039728099
       6283.1015     0.023580930     0.011795779     0.029248424     0.032136464
       6283.9398     0.036361705     0.031557180     0.029675933     0.027643410
       6284.7783     0.049404298     0.041514217     0.030018639     0.026603342
       6285.6168     0.049384684     0.060997606     0.030187433     0.039842919
       6286.4555     0.046935621     0.059017824     0.030187421     0.045702664
       6287.2943     0.048470748     0.051325115     0.030085636     0.039925216
       6288.1332     0.043943287     0.036678402     0.029879929     0.034999674
       6288.9721     0.031159743     0.036148031     0.029609140     0.020717018
       6289.8113     0.014543035     0.013258709     0.029413597     0.026024181
       6290.6505  -0.00051252543     0.017515827     0.029581897     0.045908091
       6291.4898   -0.0067376022     0.020628276     0.030292757     0.055484335
       6292.3293   -0.0030744996    0.0078071265     0.031600967     0.057486270
       6293.1688    0.0085665782     0.015603120     0.033445858     0.057886475
